"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1107215135569936384","https://twitter.com/doshishauni_inf/status/1107215135569936384","学位論文紹介【総合政策科学研究科】
タイトル: Assessment of feed in tariff policy impacts for promoting wind and solar energy development in Japan 
著者: Al-Yaquob, Amin Hilal Ali
発行年月日: 2016-03-21
URL: https://t.co/4ATTfjyfDo","2019-03-17 09:40 +0000","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107215134424891392","https://twitter.com/doshishauni_inf/status/1107215134424891392","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Navigating the soul of the Mavi Marmara : Muslim civil society in Turkey and its transnational role in Palestine 
著者: Abu-Hajiar, Iyas Salim
発行年月日: 2015-03-21
URL: https://t.co/y6qSCDG2XU","2019-03-17 09:40 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107215133317591040","https://twitter.com/doshishauni_inf/status/1107215133317591040","学位論文紹介【文化情報学研究科】
タイトル: Extensions of nonnegative matrix factorization for exploratory data analysis 
著者: Abe, Hiroyasu
発行年月日: 2017-03-22
URL: https://t.co/7phXjl94Ba","2019-03-17 09:40 +0000","107.0","2.0","0.018691588785046728","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107199155791749120","https://twitter.com/doshishauni_inf/status/1107199155791749120","2019-3-17
【本日の学術リポジトリアクセスランキング】
No.3 10アクセス
タイトル: 靴と裸足による50m走 ― タイム, 走速度, 脚 (大転子点と足関節を結んだ線)の接地直前の最大振り下ろし速度の観点から ― / 田附, 俊一
URL: https://t.co/OlNSq2p8cQ","2019-03-17 08:37 +0000","128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107199154629931009","https://twitter.com/doshishauni_inf/status/1107199154629931009","2019-3-17
【本日の学術リポジトリアクセスランキング】
No.2 10アクセス
タイトル: 西郷菊次郎の来歴に関する再検討 : 横浜・米国・台湾・京都 / 佐野, 静代
URL: https://t.co/4ZMYwNdayS","2019-03-17 08:37 +0000","99.0","1.0","0.010101010101010102","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107199153078038529","https://twitter.com/doshishauni_inf/status/1107199153078038529","2019-3-17
【本日の学術リポジトリアクセスランキング】
No.1 13アクセス
タイトル: 地域社会のソーシャル・キャピタル生成におけるファンサークルのポテンシャルを考察する ―「プラスリラックスアートクラブ」の実践を手掛りに― / 小林, 清実
URL: https://t.co/0GG6zuEDGX","2019-03-17 08:37 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107198883820494849","https://twitter.com/doshishauni_inf/status/1107198883820494849","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-17 08:35 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106839000285732864","https://twitter.com/doshishauni_inf/status/1106839000285732864","2019-3-16
【本日の学術リポジトリアクセスランキング】
No.3 9アクセス
タイトル: 谷崎潤一郎『蓼喰ふ蟲』におけるオリエンタリズム : 「日本回帰」を再考して / ケズナジャット, グレゴリー
URL: https://t.co/h9a6kKBBMw","2019-03-16 08:45 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106838999103004673","https://twitter.com/doshishauni_inf/status/1106838999103004673","2019-3-16
【本日の学術リポジトリアクセスランキング】
No.2 9アクセス
タイトル: 「賃金構造基本統計調査」1989-2009年の概観 / 川口, 章
URL: https://t.co/nny0GgENrR","2019-03-16 08:45 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106838997895008256","https://twitter.com/doshishauni_inf/status/1106838997895008256","2019-3-16
【本日の学術リポジトリアクセスランキング】
No.1 22アクセス
タイトル: 地域社会のソーシャル・キャピタル生成におけるファンサークルのポテンシャルを考察する ―「プラスリラックスアートクラブ」の実践を手掛りに― / 小林, 清実
URL: https://t.co/0GG6zuEDGX","2019-03-16 08:45 +0000","120.0","2.0","0.016666666666666666","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802694079995905","https://twitter.com/doshishauni_inf/status/1106802694079995905","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
各種申請書・マニュアル一覧
URL: https://t.co/34RGIHFElO","2019-03-16 06:21 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802632050393088","https://twitter.com/doshishauni_inf/status/1106802632050393088","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
VPN接続マニュアル
URL: https://t.co/Xnd3BzP9xX","2019-03-16 06:21 +0000","78.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802575234363392","https://twitter.com/doshishauni_inf/status/1106802575234363392","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
eduroam接続マニュアル
URL: https://t.co/YgyavsyKTY","2019-03-16 06:21 +0000","98.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802483127451649","https://twitter.com/doshishauni_inf/status/1106802483127451649","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
DoKoDeMoプリント利用マニュアル
URL: https://t.co/Qjx6sYBibS","2019-03-16 06:20 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802420531617792","https://twitter.com/doshishauni_inf/status/1106802420531617792","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
DoKoDeMoPCマニュアル
URL: https://t.co/HA3ACmjacY","2019-03-16 06:20 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802321881616384","https://twitter.com/doshishauni_inf/status/1106802321881616384","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
仮想PC接続サービスマニュアル
URL: https://t.co/Fy5czt1L63","2019-03-16 06:20 +0000","106.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106802058454134784","https://twitter.com/doshishauni_inf/status/1106802058454134784","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
Office 365
URL: https://t.co/GE610oDUdv","2019-03-16 06:19 +0000","87.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106801678257315841","https://twitter.com/doshishauni_inf/status/1106801678257315841","2019-03-16
【ITサポートオフィス 情報教育環境ナビゲーション】
学内LAN接続マニュアル
URL: https://t.co/affpKBwC55","2019-03-16 06:17 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106740773632925697","https://twitter.com/doshishauni_inf/status/1106740773632925697","学位論文紹介【文化情報学研究科】
タイトル: A study of refusal expressions in Asian languages : a comparison of occurrences in semantic formulas and levels of closeness 
著者: Candy
発行年月日: 2018-03-22
URL: https://t.co/yFON0c16aZ","2019-03-16 02:15 +0000","181.0","1.0","0.0055248618784530384","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106740772341080065","https://twitter.com/doshishauni_inf/status/1106740772341080065","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: A cautionary tale: neoliberal discourse and the pedagogic function of the mediated Lost Japan narrative during the financial crisis 
著者: Bonnah, Theodore
発行年月日: 2016-03-21
URL: https://t.co/WKEfGoGSHp","2019-03-16 02:15 +0000","87.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106740771145695234","https://twitter.com/doshishauni_inf/status/1106740771145695234","学位論文紹介【総合政策科学研究科】
タイトル: Assessment of feed in tariff policy impacts for promoting wind and solar energy development in Japan 
著者: Al-Yaquob, Amin Hilal Ali
発行年月日: 2016-03-21
URL: https://t.co/4ATTfjyfDo","2019-03-16 02:15 +0000","140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106740769958707200","https://twitter.com/doshishauni_inf/status/1106740769958707200","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Navigating the soul of the Mavi Marmara : Muslim civil society in Turkey and its transnational role in Palestine 
著者: Abu-Hajiar, Iyas Salim
発行年月日: 2015-03-21
URL: https://t.co/y6qSCDG2XU","2019-03-16 02:15 +0000","99.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106740768792698882","https://twitter.com/doshishauni_inf/status/1106740768792698882","学位論文紹介【文化情報学研究科】
タイトル: Extensions of nonnegative matrix factorization for exploratory data analysis 
著者: Abe, Hiroyasu
発行年月日: 2017-03-22
URL: https://t.co/7phXjl94Ba","2019-03-16 02:15 +0000","268.0","20.0","0.07462686567164178","1.0","0.0","1.0","10.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734675257511936","https://twitter.com/doshishauni_inf/status/1106734675257511936","【学位論文紹介】73
タイトル: 文化情報学研究科 
著者: A study of refusal expressions in Asian languages : a comparison of occurrences in semantic formulas and levels of closeness
発行年月日: Candy
URL: 博士(文化情報学)","2019-03-16 01:51 +0000","127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734673999196160","https://twitter.com/doshishauni_inf/status/1106734673999196160","【学位論文紹介】17
タイトル: グローバル・スタディーズ研究科 
著者: A cautionary tale: neoliberal discourse and the pedagogic function of the mediated Lost Japan narrative during the financial crisis
発行年月日: Bonnah, Theodore
URL: 博士(グローバル社会研究)","2019-03-16 01:51 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734672778653696","https://twitter.com/doshishauni_inf/status/1106734672778653696","【学位論文紹介】572
タイトル: 総合政策科学研究科 
著者: Assessment of feed in tariff policy impacts for promoting wind and solar energy development in Japan
発行年月日: Al-Yaquob, Amin Hilal Ali
URL: 博士(技術・革新的経営)","2019-03-16 01:51 +0000","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734671608446977","https://twitter.com/doshishauni_inf/status/1106734671608446977","【学位論文紹介】21
タイトル: グローバル・スタディーズ研究科 
著者: Navigating the soul of the Mavi Marmara : Muslim civil society in Turkey and its transnational role in Palestine
発行年月日: Abu-Hajiar, Iyas Salim
URL: 博士(グローバル社会研究)","2019-03-16 01:51 +0000","101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734670383726592","https://twitter.com/doshishauni_inf/status/1106734670383726592","【学位論文紹介】75
タイトル: 文化情報学研究科 
著者: Extensions of nonnegative matrix factorization for exploratory data analysis
発行年月日: Abe, Hiroyasu
URL: 博士(文化情報学)","2019-03-16 01:51 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734651454844928","https://twitter.com/doshishauni_inf/status/1106734651454844928","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-16 01:51 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106734639958257665","https://twitter.com/doshishauni_inf/status/1106734639958257665","同志社大学映画上映情報: 上映まで32日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-16 01:51 +0000","2059.0","21.0","0.010199125789218067","2.0","0.0","4.0","4.0","11.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106446449875664896","https://twitter.com/doshishauni_inf/status/1106446449875664896","2019-3-13
新学術領域「共創言語進化」第3回全体会議において生命医科学研究科の村井翔太さん、板垣沙知さんによるポスター発表が最優秀賞を受賞しました。
https://t.co/0x0cWy4deJ","2019-03-15 06:46 +0000","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106446448747372544","https://twitter.com/doshishauni_inf/status/1106446448747372544","2019-3-13
文部科学省主催「第8回サイエンス・インカレ」において医情報学科1年生のチームが奨励表彰を受賞しました。
https://t.co/NjxAbgq2FE","2019-03-15 06:46 +0000","202.0","2.0","0.009900990099009901","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106446447690432512","https://twitter.com/doshishauni_inf/status/1106446447690432512","2019-3-13
経済学部 新関三希代ゼミが日経STOCKリーグで部門優秀賞を受賞
https://t.co/zkOQSIDgz4","2019-03-15 06:46 +0000","161.0","2.0","0.012422360248447204","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106446446633472001","https://twitter.com/doshishauni_inf/status/1106446446633472001","2019-3-13
同志社大学 2019年度 春学期入学式の取材について
https://t.co/yoUqZUhDs3","2019-03-15 06:46 +0000","145.0","11.0","0.07586206896551724","0.0","0.0","0.0","1.0","8.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106444820225024001","https://twitter.com/doshishauni_inf/status/1106444820225024001","2019-3-15
【本日の学術リポジトリアクセスランキング】
No.3 11アクセス
タイトル: 明治後期における紀行文の「進歩」とジャンルの自立性 : 小島烏水の理論と実践を中心に / 熊谷, 昭宏
URL: https://t.co/xXwFtRrKC4","2019-03-15 06:39 +0000","113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106444818975121408","https://twitter.com/doshishauni_inf/status/1106444818975121408","2019-3-15
【本日の学術リポジトリアクセスランキング】
No.2 14アクセス
タイトル: Extensions of nonnegative matrix factorization for exploratory data analysis / Abe, Hiroyasu
URL: https://t.co/Pkbg5OdsbN","2019-03-15 06:39 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106444817855184897","https://twitter.com/doshishauni_inf/status/1106444817855184897","2019-3-15
【本日の学術リポジトリアクセスランキング】
No.1 16アクセス
タイトル: 継続する第二波フェミニズム理論 : リベラリズムとの対抗へ / 岡野, 八代
URL: https://t.co/xXuWzbSidQ","2019-03-15 06:39 +0000","743.0","14.0","0.018842530282637954","1.0","0.0","3.0","3.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106427746492674050","https://twitter.com/doshishauni_inf/status/1106427746492674050","学位論文紹介【文化情報学研究科】
タイトル: A study of refusal expressions in Asian languages : a comparison of occurrences in semantic formulas and levels of closeness 
著者: Candy
発行年月日: 2018-03-22
URL: https://t.co/yFON0c16aZ","2019-03-15 05:31 +0000","159.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106427745301479424","https://twitter.com/doshishauni_inf/status/1106427745301479424","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: A cautionary tale: neoliberal discourse and the pedagogic function of the mediated Lost Japan narrative during the financial crisis 
著者: Bonnah, Theodore
発行年月日: 2016-03-21
URL: https://t.co/WKEfGoGSHp","2019-03-15 05:31 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106427743997059073","https://twitter.com/doshishauni_inf/status/1106427743997059073","学位論文紹介【総合政策科学研究科】
タイトル: Assessment of feed in tariff policy impacts for promoting wind and solar energy development in Japan 
著者: Al-Yaquob, Amin Hilal Ali
発行年月日: 2016-03-21
URL: https://t.co/4ATTfjyfDo","2019-03-15 05:31 +0000","107.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106427742805909504","https://twitter.com/doshishauni_inf/status/1106427742805909504","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Navigating the soul of the Mavi Marmara : Muslim civil society in Turkey and its transnational role in Palestine 
著者: Abu-Hajiar, Iyas Salim
発行年月日: 2015-03-21
URL: https://t.co/y6qSCDG2XU","2019-03-15 05:31 +0000","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106427741488861190","https://twitter.com/doshishauni_inf/status/1106427741488861190","学位論文紹介【文化情報学研究科】
タイトル: Extensions of nonnegative matrix factorization for exploratory data analysis 
著者: Abe, Hiroyasu
発行年月日: 2017-03-22
URL: https://t.co/7phXjl94Ba","2019-03-15 05:31 +0000","145.0","6.0","0.041379310344827586","0.0","0.0","0.0","0.0","2.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346413162528768","https://twitter.com/doshishauni_inf/status/1106346413162528768","【本日開催のイベント】
開催時期:03/15
日文センター主催シンポジウム　『日本社会を生きるとは-ことばとオートノミーと社会的行為主体-』
https://t.co/rKa8CO8SRE","2019-03-15 00:08 +0000","85.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346412130762752","https://twitter.com/doshishauni_inf/status/1106346412130762752","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-15 00:08 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346402978783232","https://twitter.com/doshishauni_inf/status/1106346402978783232","同志社大学映画上映情報: 上映まで33日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-15 00:08 +0000","6580.0","95.0","0.014437689969604863","7.0","0.0","25.0","19.0","39.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106102619561291776","https://twitter.com/doshishauni_inf/status/1106102619561291776","2019-3-13
新学術領域「共創言語進化」第3回全体会議において生命医科学研究科の村井翔太さん、板垣沙知さんによるポスター発表が最優秀賞を受賞しました。
https://t.co/0x0cWy4deJ","2019-03-14 07:59 +0000","129.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
